dataset,scenario,seed,method,spearman_b,pearson_b,spearman_a,pearson_a,stage,partition,threat,flip_rate,cell,n_corrupt,kendall_b,cos_b,euc_b,maxdiff_b,auroc,spearman_vs_rate,spearman_vs_rate_corrupt,runtime_s
cifar10,free_rider,1,loss-heur,0.8606705558048592,0.9334343862874734,,,c2fid,dir1,free_rider,,cifar10_dir1_free-rider_fid_seed1,40,0.7601918465227817,0.0872588310944361,0.2731406142515481,0.10619543497524572,0.8,,,9.203385268803686
cifar10,free_rider,2,(b)oracle,,,,,c2fid,dir1,free_rider,,cifar10_dir1_free-rider_fid_seed2,40,,,,,0.7,,,829.0522788700182
cifar10,free_rider,2,Flirds,0.9762420667991536,0.9961285424508213,,,c2fid,dir1,free_rider,,cifar10_dir1_free-rider_fid_seed2,40,0.939568345323741,0.00377588376506921,0.03549859947521873,0.013599435983481734,0.6666666666666667,,,10.312786911032163
cifar10,free_rider,2,Flirds1st,0.4753766267068401,0.5301976931717919,,,c2fid,dir1,free_rider,,cifar10_dir1_free-rider_fid_seed2,40,0.37889688249400477,0.4262325749296836,0.7483442936400156,0.18120730799681728,1.0,,,4.1600914869923145
cifar10,free_rider,2,GTG,-0.0337898342067606,0.1372591073559915,,,c2fid,dir1,free_rider,,cifar10_dir1_free-rider_fid_seed2,40,-0.03257549985279725,0.8513961719884688,0.5519301893156823,0.16887860178307207,0.013333333333333336,,,1057.5962323760032
cifar10,free_rider,2,FedSV,-0.02381042098380212,0.20700755853796285,,,c2fid,dir1,free_rider,,cifar10_dir1_free-rider_fid_seed2,40,-0.021570263416041423,0.7964989819055993,5.002465327054493,1.2036806048381894,0.007083333333333345,,,289.1274441590067
cifar10,free_rider,2,ComFedSV,-0.07451998127647368,-0.0034598646122260316,,,c2fid,dir1,free_rider,,cifar10_dir1_free-rider_fid_seed2,40,-0.05502618218377914,1.0257322920027712,6.20703526952775,1.7119789618382888,0.18375000000000002,,,23.251539917953778
cifar10,free_rider,2,ShapleyFL,-0.08059560699750745,-0.00023897277008915163,,,c2fid,dir1,free_rider,,cifar10_dir1_free-rider_fid_seed2,40,-0.07315609970361663,0.7342735356418185,7.1609510338276845,0.9999999999651321,0.0,,,1451.7299414250301
cifar10,free_rider,2,FedIF,0.49271259530456474,0.4407006282049021,,,c2fid,dir1,free_rider,,cifar10_dir1_free-rider_fid_seed2,40,0.364493430785353,0.5287518679248814,4.106718596068402,0.7842951019484767,0.9620833333333333,,,4.997210919042118
cifar10,free_rider,2,loss-heur,0.9124943906660682,0.9234256913468423,,,c2fid,dir1,free_rider,,cifar10_dir1_free-rider_fid_seed2,40,0.8095923261390887,0.08396195496038483,0.17238906867799275,0.05277658379267134,0.7833333333333333,,,9.072957386029884
cifar10,frrand,0,(b)oracle,,,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed0,40,,,,,0.6791666666666667,,,835.5137087679468
cifar10,frrand,0,Flirds,0.9967716771677168,0.9972188120767795,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed0,40,0.9636363636363638,0.0032193396865554114,0.044226575226072457,0.017709253900323046,0.6833333333333333,,,10.87652044906281
cifar10,frrand,0,Flirds1st,0.5444704470447045,0.47817080194157124,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed0,40,0.4436363636363637,0.5044610279791621,0.8928954594005402,0.31363448849738057,0.9833333333333333,,,4.2598246049601585
cifar10,frrand,0,GTG,0.03877587758775877,0.27116243163401776,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed0,40,0.01090909090909091,0.7231022008650096,0.6508741180665453,0.14211367498831226,0.015833333333333362,,,1084.8376959161833
cifar10,frrand,0,FedSV,0.016945694569456944,0.25657520586982313,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed0,40,-0.0024242424242424247,0.7456227001145915,5.258082307670543,1.3876364392420601,0.004583333333333339,,,292.9319632269908
cifar10,frrand,0,ComFedSV,-0.09112511251125112,0.0704208019467095,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed0,40,-0.06262626262626264,0.9657364152641601,6.9754251760044035,2.042098296694122,0.2225,,,22.951033427147195
cifar10,frrand,0,ShapleyFL,-0.003372337233723372,0.1611853025202481,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed0,40,-0.009292929292929294,0.7306101287135176,7.258373643592484,1.000079594124724,0.0,,,1460.8360936350655
cifar10,frrand,0,FedIF,0.5774017401740174,0.5544838078652905,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed0,40,0.41252525252525263,0.5496805301896497,4.216466978180698,0.8038586418443077,0.9470833333333334,,,5.122974988073111
cifar10,frrand,0,loss-heur,0.8672787278727873,0.9400286349992657,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed0,40,0.7361616161616162,0.0733352615376811,0.22137041853468037,0.07125260479866513,0.8166666666666667,,,9.271865371847525
cifar10,frrand,1,(b)oracle,,,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed1,40,,,,,0.6833333333333333,,,826.1298837021459
cifar10,frrand,1,Flirds,0.996123612361236,0.997415667245772,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed1,40,0.964848484848485,0.0029530917794204914,0.045212296796617216,0.0280435712184528,0.6908333333333333,,,10.857625073986128
cifar10,frrand,1,Flirds1st,0.5677047704770477,0.3900554432033089,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed1,40,0.4694949494949495,0.5890016341618576,0.9901526851519491,0.5329241860076395,0.95,,,4.127087248023599
cifar10,frrand,1,GTG,0.05897389738973897,0.5110559569489384,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed1,40,0.028282828282828288,0.48658893657518854,0.6626227578667556,0.17066822019275457,0.038750000000000014,,,1072.3087429229636
cifar10,frrand,1,FedSV,0.03799579957995799,0.5433706816291047,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed1,40,0.01373737373737374,0.4627842244431494,6.162329897562403,3.5439888357643095,0.012916666666666672,,,291.5797829851508
cifar10,frrand,1,ComFedSV,0.09627362736273626,0.20804417671386408,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed1,40,0.056969696969696976,0.7850257986387873,5.348693248921918,1.4572718485378553,0.2525,,,23.8618603060022
cifar10,frrand,1,ShapleyFL,-0.0783260675853138,0.13481975394290258,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed1,40,-0.038993837960358095,0.7781812676815362,7.348110647414332,0.9996891304514692,0.0,,,1458.0307674210053
cifar10,frrand,1,FedIF,0.504998499849985,0.3622065460594935,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed1,40,0.34666666666666673,0.6617055866580106,4.23035292874513,0.8966772182667259,0.9541666666666666,,,5.391841614153236
cifar10,frrand,1,loss-heur,0.8595259525952595,0.9333817176528536,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed1,40,0.7414141414141415,0.08747045223893701,0.2736768540771823,0.10436761180559795,0.8,,,9.101871639024466
cifar10,frrand,2,(b)oracle,,,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed2,40,,,,,0.6925000000000001,,,841.9829354839167
cifar10,frrand,2,Flirds,0.9902550255025501,0.9962299289992552,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed2,40,0.9571717171717172,0.003690490226979315,0.03551651040548086,0.013779725927262329,0.6720833333333334,,,10.30821990093682
cifar10,frrand,2,Flirds1st,0.4983858385838584,0.530199470325797,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed2,40,0.43595959595959605,0.42612607528792423,0.7486708369917413,0.180749189837209,1.0,,,4.278594649047591
cifar10,frrand,2,GTG,-0.04054005400540054,0.1290591329073014,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed2,40,-0.047676767676767685,0.8590234921449643,0.5532399098128358,0.16964809225055277,0.01583333333333335,,,1084.1286214540014
cifar10,frrand,2,FedSV,-0.027650765076507645,0.2070163236085987,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed2,40,-0.036767676767676775,0.7964847922194324,4.998137442159,1.2098881876184828,0.007083333333333345,,,298.3856205060147
cifar10,frrand,2,ComFedSV,-0.10336633663366337,-0.009134504366910575,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed2,40,-0.08363636363636365,1.032323998454847,6.191238425850874,1.691259268536399,0.18125000000000005,,,23.79989002889488
cifar10,frrand,2,ShapleyFL,-0.03933993399339934,-0.0030955405555082734,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed2,40,-0.012929292929292931,0.736444313759889,7.114893920974207,1.0003775197215123,0.0,,,1490.3760864540236
cifar10,frrand,2,FedIF,0.47179117911791174,0.442355580407078,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed2,40,0.33737373737373744,0.5291661850368348,4.10085142980616,0.7932451557174013,0.96375,,,5.174248371971771
cifar10,frrand,2,loss-heur,0.9111791179117911,0.9235532390056513,,,c2fid,dir1,frrand,,cifar10_dir1_frrand_fid_seed2,40,0.8024242424242426,0.08381154879056507,0.17172267583919662,0.05244685884505985,0.7858333333333333,,,9.326042845030315
cifar10,grad_noise,0,(b)oracle,,,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed0,40,,,,,0.9991666666666666,,,828.6136125680059
cifar10,grad_noise,0,Flirds,0.8460006000600059,0.9403734495788462,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed0,40,0.6957575757575759,0.18571072035072034,10.7405453938189,3.449989748293685,0.9983333333333333,,,10.159555077087134
cifar10,grad_noise,0,Flirds1st,0.2691149114911491,-0.021459976601310386,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed0,40,0.26303030303030306,1.0084916376747914,11.012477400012198,3.7571104225026737,0.54,,,4.098120681010187
cifar10,grad_noise,0,GTG,0.861122112211221,0.854059806041284,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed0,40,0.6654545454545455,0.14607735354954698,3.2276741699298213,1.1115311035018671,1.0,,,920.572148934938
cifar10,grad_noise,0,FedSV,0.8704710471047103,0.8736465373845816,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed0,40,0.6763636363636365,0.1263549375503129,213.13764021596737,46.454689654755214,1.0,,,288.8502922139596
cifar10,grad_noise,0,ComFedSV,0.27266726672667263,0.25396959918720774,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed0,40,0.18464646464646467,0.7461415879657671,106.51588834251078,39.87854125131758,0.7220833333333334,,,22.83894610684365
cifar10,grad_noise,0,ShapleyFL,0.7841944194419441,0.8167546982575632,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed0,40,0.5616161616161617,0.5952182299389761,7.700881355188967,2.084503111451007,1.0,,,1444.5697578671388
cifar10,grad_noise,0,FedIF,0.7743414341434142,0.8158755945782167,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed0,40,0.5450505050505051,0.47834759257577186,5.638041582910313,1.8143679677815958,1.0,,,5.245565776946023
cifar10,grad_noise,0,loss-heur,0.989054905490549,0.9719365510291622,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed0,40,0.9167676767676769,0.09989989198230054,2.9419492890516623,0.9326771938611589,0.9979166666666666,,,9.150398122845218
cifar10,grad_noise,1,(b)oracle,,,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed1,40,,,,,1.0,,,833.7738054818474
cifar10,grad_noise,1,Flirds,0.8132853285328533,0.9302643395907383,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed1,40,0.6533333333333334,0.22771634798675866,10.267803675668542,2.839541911515191,0.9970833333333333,,,10.458184920949861
cifar10,grad_noise,1,Flirds1st,0.23929192919291928,0.07031699425318626,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed1,40,0.2367676767676768,0.9662006790315807,10.746954005574821,3.5002198658306165,0.47125,,,4.364765314152464
cifar10,grad_noise,1,GTG,0.8943414341434142,0.8541860169452418,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed1,40,0.707878787878788,0.1458138248868519,3.0490901837187496,1.2632606538653586,1.0,,,938.1167230010033
cifar10,grad_noise,1,FedSV,0.8962016201620161,0.8508223648138643,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed1,40,0.7111111111111112,0.14917818333978883,217.6637267492751,54.41675046327569,1.0,,,296.39860505610704
cifar10,grad_noise,1,ComFedSV,0.333021302130213,0.3089865445158018,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed1,40,0.22343434343434346,0.6910833710746458,109.44289395798373,39.38839424638483,0.7095833333333333,,,24.097587216179818
cifar10,grad_noise,1,ShapleyFL,0.7676567656765676,0.8030325816794514,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed1,40,0.5410101010101012,0.5979897624517746,7.609701507531212,2.149766870501965,1.0,,,1481.0832469610032
cifar10,grad_noise,1,FedIF,0.7674647464746475,0.8139946774387863,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed1,40,0.5341414141414143,0.47860632962287586,5.506310348895519,1.8178268926110743,1.0,,,5.260046282084659
cifar10,grad_noise,1,loss-heur,0.9841344134413441,0.9735596354043797,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed1,40,0.903838383838384,0.11440976859321705,3.061290961333618,0.6780809199053139,0.9870833333333333,,,9.24902296694927
cifar10,grad_noise,2,(b)oracle,,,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed2,40,,,,,1.0,,,851.5770645078737
cifar10,grad_noise,2,Flirds,0.8804320432043203,0.9413419933701755,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed2,40,0.7244444444444446,0.19347579002777582,11.36515933447037,3.4369163185296294,1.0,,,10.555276330094784
cifar10,grad_noise,2,Flirds1st,0.14547854785478548,-0.20048128637603488,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed2,40,0.17979797979797982,1.0929220356503409,11.721843836372246,4.318955816987651,0.47000000000000003,,,4.168143942952156
cifar10,grad_noise,2,GTG,0.869042904290429,0.864691335188238,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed2,40,0.6735353535353537,0.13531963306501937,3.071190435697784,1.4350853185398234,1.0,,,923.5806487360969
cifar10,grad_noise,2,FedSV,0.8648424842484248,0.8329896959285977,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed2,40,0.6666666666666667,0.1670129909161432,225.86811741479565,64.9856028058226,1.0,,,290.61558873415925
cifar10,grad_noise,2,ComFedSV,0.3709330933093309,0.3932950256240232,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed2,40,0.23838383838383842,0.608568801179227,140.28241075714675,41.76173889855244,0.7833333333333333,,,23.71999950800091
cifar10,grad_noise,2,ShapleyFL,0.7265526552655266,0.813403481072465,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed2,40,0.4933333333333334,0.596623346308307,7.612023084198936,2.1398227511998487,1.0,,,1461.7306904960424
cifar10,grad_noise,2,FedIF,0.7608040804080407,0.8219392269707633,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed2,40,0.5325252525252526,0.4767053439034681,5.6098013001354134,2.120883723901923,1.0,,,5.415852440986782
cifar10,grad_noise,2,loss-heur,0.9853945394539452,0.9712388128326093,,,c2fid,dir1,grad_noise,,cifar10_dir1_grad-noise_fid_seed2,40,0.9046464646464647,0.1237647035539684,3.1329052474641657,0.903024946366038,0.9975,,,9.373681297991425
cifar10,label_flip@'0.15',0,(b)oracle,,,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed0,39,,,,,0.576712904581757,0.12962178167280833,nan,829.9240312660113
cifar10,label_flip@'0.15',0,Flirds,0.9878907890789078,0.9896719982576668,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed0,39,0.9147474747474749,0.010371114552257588,0.12427038370727704,0.0861560645009411,0.6153846153846154,0.1949653647626624,nan,10.617419601185247
cifar10,label_flip@'0.15',0,Flirds1st,0.31471947194719474,0.07115461809076118,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed0,39,0.23797979797979804,0.808196524824477,1.5685016055990746,0.6198202300591927,0.5989911727616646,0.16726536758326774,nan,4.231528325937688
cifar10,label_flip@'0.15',0,GTG,0.6497929792979298,0.7771128222052422,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed0,39,0.47232323232323237,0.2244231427927501,0.5133663890356894,0.14581791777653336,0.38419503993274484,-0.19567562110059558,nan,1294.9519353490323
cifar10,label_flip@'0.15',0,FedSV,0.5785178517851784,0.731224449973834,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed0,39,0.40686868686868694,0.27661057331524685,4.1920853312409285,2.338000762509921,0.39554434636401853,-0.1764986999763993,nan,295.9979644899722
cifar10,label_flip@'0.15',0,ComFedSV,0.22769876987698767,0.3201053690748986,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed0,39,0.15191919191919195,0.7193755342606709,6.528648737119306,2.225175690916643,0.5241698192517865,0.04083973943115879,nan,23.402091964846477
cifar10,label_flip@'0.15',0,ShapleyFL,0.47342334233423333,0.4265945195246297,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed0,39,0.3240404040404041,0.6734191323777804,6.637405381406142,0.9602592155556484,0.4476670870113493,-0.08842691407268294,nan,1469.9314314431977
cifar10,label_flip@'0.15',0,FedIF,0.6083768376837683,0.4689833118508826,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed0,39,0.4347474747474748,0.688892378715364,5.0848310109880765,0.8566053632624775,0.5708280790248004,0.11967819294174359,nan,5.524208526825532
cifar10,label_flip@'0.15',0,loss-heur,0.8387518751875187,0.8951197268012732,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed0,39,0.6593939393939394,0.23464457910330272,0.5749524786853142,0.1287812642161808,0.5939470365699875,0.15874229152806937,nan,9.143043098039925
cifar10,label_flip@'0.15',1,(b)oracle,,,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed1,48,,,,,0.5232371794871795,0.0402177751653621,nan,838.8372220579768
cifar10,label_flip@'0.15',1,Flirds,0.9878907890789078,0.9908300765532106,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed1,48,0.9155555555555558,0.009775267300543344,0.08925595383863674,0.03034600473831374,0.5528846153846154,0.09153010899703101,nan,11.168766570044681
cifar10,label_flip@'0.15',1,Flirds1st,0.5572277227722772,0.3436398974596823,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed1,48,0.4048484848484849,0.6702034127724217,1.3861213204666256,0.5159026687235777,0.6001602564102564,0.17335247916104357,nan,4.342141775065102
cifar10,label_flip@'0.15',1,GTG,0.5958715871587157,0.78400594906981,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed1,48,0.4371717171717172,0.21850889243716742,0.447172324808011,0.1922305471541762,0.2888621794871795,-0.3654270260714798,nan,1253.0305989369517
cifar10,label_flip@'0.15',1,FedSV,0.6375637563756376,0.8058099227689008,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed1,48,0.4763636363636364,0.2043074709656988,5.7123940941372515,3.2154606017328446,0.34094551282051283,-0.27528373690773716,nan,292.54655758605804
cifar10,label_flip@'0.15',1,ComFedSV,0.4905610561056105,0.437161525193438,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed1,48,0.33696969696969703,0.5618991345785285,5.320675939619715,1.413136818448684,0.40624999999999994,-0.16225792049473678,nan,24.1322758810129
cifar10,label_flip@'0.15',1,ShapleyFL,0.4126252625262526,0.49779191938469985,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed1,48,0.27797979797979805,0.6452874687798511,6.781472164305486,0.9780705425672656,0.3605769230769231,-0.24130665099217266,nan,1466.8917915549828
cifar10,label_flip@'0.15',1,FedIF,0.5146954695469547,0.45743375665810726,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed1,48,0.36929292929292934,0.6868267575622975,4.979995428676605,0.8705743940462448,0.6358173076923077,0.23506596174237507,nan,5.530096336035058
cifar10,label_flip@'0.15',1,loss-heur,0.8787158715871586,0.9180281150213749,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed1,48,0.7082828282828284,0.18631059695043928,0.5340336824593274,0.14618619027591886,0.5512820512820512,0.08875646933045431,nan,9.358950363006443
cifar10,label_flip@'0.15',2,(b)oracle,,,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed2,47,,,,,0.6206342834203131,0.20857869763874687,nan,819.5256738502067
cifar10,label_flip@'0.15',2,Flirds,0.9918031803180316,0.9903662544398572,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed2,47,0.9301010101010101,0.009698037336825727,0.07317374925509847,0.03479243263108593,0.6415094339622641,0.24467218275427047,nan,10.315270631806925
cifar10,label_flip@'0.15',2,Flirds1st,0.48968496849684967,0.4866395028528743,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed2,47,0.3430303030303031,0.5716572394803666,1.1756131506337,0.2818694886676646,0.6065837013247692,0.1842850057340675,nan,4.164439427200705
cifar10,label_flip@'0.15',2,GTG,0.5850225022502249,0.5955235789075846,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed2,47,0.41656565656565664,0.4062441230163072,0.4511280441354767,0.1471005419660894,0.3344038538739462,-0.2863185117337207,nan,1251.5237411661074
cifar10,label_flip@'0.15',2,FedSV,0.5725772577257725,0.5601033276589785,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed2,47,0.4032323232323233,0.45140287553172176,4.5674018086308585,2.592436359515266,0.3741469289441991,-0.21760206891762776,nan,291.61484092706814
cifar10,label_flip@'0.15',2,ComFedSV,0.19035103510351034,0.133550407783804,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed2,47,0.13212121212121214,0.8948218736299631,6.7541430574898245,2.3776111727792,0.45764753111200324,-0.07322812845553342,nan,23.91338743804954
cifar10,label_flip@'0.15',2,ShapleyFL,0.5090069006900689,0.5313667329325646,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed2,47,0.34666666666666673,0.5652365565377145,6.582539753180907,1.0021407728118001,0.3319951826575672,-0.29048314463166575,nan,1461.9038117949385
cifar10,label_flip@'0.15',2,FedIF,0.4146414641464146,0.44281738659296765,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed2,47,0.2921212121212121,0.6368885767279697,5.010092636344299,0.7681550858778123,0.7181854676836612,0.37724633000552055,nan,5.352944386890158
cifar10,label_flip@'0.15',2,loss-heur,0.9238643864386438,0.9057406136370503,,,c2fid,dir1,label_flip,'0.15',cifar10_dir1_label-flip_fr0.15_fid_seed2,47,0.7652525252525254,0.19315989713167891,0.42280870463828824,0.09855036517930403,0.5692492974708953,0.11973319581591957,nan,9.171431261114776
cifar10,label_flip@'0.35',0,(b)oracle,,,,,c2fid,dir1,label_flip,'0.35',cifar10_dir1_label-flip_fr0.35_fid_seed0,39,,,,,0.9495586380832282,0.7596191534195535,nan,828.941986640013
cifar10,label_flip@'0.35',0,Flirds,0.9922592259225922,0.9927961132944442,,,c2fid,dir1,label_flip,'0.35',cifar10_dir1_label-flip_fr0.35_fid_seed0,39,0.938989898989899,0.007144370602542027,0.16161257205008625,0.11436206486735895,0.9558638083228247,0.7702729984885515,nan,11.191402745986125
cifar10,label_flip@'0.35',0,Flirds1st,0.6614701470147014,0.4962686561589677,,,c2fid,dir1,label_flip,'0.35',cifar10_dir1_label-flip_fr0.35_fid_seed0,39,0.5054545454545455,0.6115775956026357,1.586589196715171,0.6348558985414069,0.8881883144178226,0.6559217280813068,nan,4.176475120009854
cifar10,label_flip@'0.35',0,GTG,0.3734533453345334,0.7232992864866165,,,c2fid,dir1,label_flip,'0.35',cifar10_dir1_label-flip_fr0.35_fid_seed0,39,0.2662626262626263,0.27599962107434683,0.6647663113698323,0.2389498954377784,0.45439260193358555,-0.0770628126657518,nan,1300.2183941769763
cifar10,label_flip@'0.35',0,FedSV,0.37122112211221114,0.7234891013992502,,,c2fid,dir1,label_flip,'0.35',cifar10_dir1_label-flip_fr0.35_fid_seed0,39,0.26303030303030306,0.2794305538202839,4.530492016533264,2.4496163053645024,0.49978982765868013,-0.00035512816896659816,nan,296.6298605159973
cifar10,label_flip@'0.35',0,ComFedSV,0.16120012001200118,0.2956391677254228,,,c2fid,dir1,label_flip,'0.35',cifar10_dir1_label-flip_fr0.35_fid_seed0,39,0.10545454545454547,0.7278048679012947,6.616936112570173,1.9254428060453843,0.5279529213955443,0.047232046472557555,nan,23.465291765984148
cifar10,label_flip@'0.35',0,ShapleyFL,0.44025202520252016,0.4569228666153095,,,c2fid,dir1,label_flip,'0.35',cifar10_dir1_label-flip_fr0.35_fid_seed0,39,0.30343434343434345,0.711107001942185,6.818980556559149,0.9590217684825408,0.5775535939470366,0.13104229434867473,nan,1477.9295778929954
cifar10,label_flip@'0.35',0,FedIF,0.7236243624362435,0.5927775706146551,,,c2fid,dir1,label_flip,'0.35',cifar10_dir1_label-flip_fr0.35_fid_seed0,39,0.517979797979798,0.6814152194932903,5.0438252412456865,0.7970224687590897,0.8898696931483816,0.6587627534330396,nan,5.554748310998548
cifar10,label_flip@'0.35',0,loss-heur,0.9148754875487548,0.9521601868006928,,,c2fid,dir1,label_flip,'0.35',cifar10_dir1_label-flip_fr0.35_fid_seed0,39,0.7725252525252527,0.150395226166961,0.5821753006409512,0.1331891825274816,0.9171920975199663,0.7049294153986975,nan,9.264771443005884
cifar10,label_flip@'0.35',1,(b)oracle,,,,,c2fid,dir1,label_flip,'0.35',cifar10_dir1_label-flip_fr0.35_fid_seed1,48,,,,,0.9162660256410255,0.7204529033932972,nan,827.6077607590705
cifar10,label_flip@'0.35',1,Flirds,0.9958715871587157,0.9956732572541906,,,c2fid,dir1,label_flip,'0.35',cifar10_dir1_label-flip_fr0.35_fid_seed1,48,0.9559595959595961,0.004651439556531134,0.08867491836861538,0.03250184492440966,0.9170673076923076,0.7218397232265853,nan,10.630568932974711
cifar10,label_flip@'0.35',1,Flirds1st,0.7885748574857485,0.6945596136501082,,,c2fid,dir1,label_flip,'0.35',cifar10_dir1_label-flip_fr0.35_fid_seed1,48,0.6153535353535354,0.4555457562406888,1.362965905118047,0.5299514747845541,0.9495192307692307,0.7780059264747635,nan,4.147370301187038
cifar10,label_flip@'0.35',1,GTG,0.3154515451545154,0.5078421235994093,,,c2fid,dir1,label_flip,'0.35',cifar10_dir1_label-flip_fr0.35_fid_seed1,48,0.22383838383838386,0.4881551955098685,0.7574378139839,0.2608095519979888,0.4306891025641026,-0.11995991557944216,nan,1280.9196744670626
