r,S,size,n_S,u_true,u_t1,u_t2,resid1,resid2,norm_dS,c_S,u_renorm
9,1+2+3,3,600,-0.001043081283569336,-0.001041718729538843,-0.0010436427289199912,1.3625540304929018e-06,5.614453506552763e-07,0.0029205004411383276,1.6666666666666667,-0.0017402172088623047
9,1+2+4,3,600,-0.0007498264312744141,-0.0007486255490221083,-0.000749961461512072,1.200882252305746e-06,1.3503023765792932e-07,0.0027057080219715884,1.6666666666666667,-0.0012502670288085938
9,1+3+4,3,600,-0.0009584426879882812,-0.0009569350222591311,-0.0009590221635882301,1.507665729150176e-06,5.794755999488643e-07,0.0028740712185831396,1.6666666666666667,-0.0015993118286132812
9,2+3+4,3,600,-0.0009684562683105469,-0.0009668926941230893,-0.0009690923825047548,1.5635741874575615e-06,6.361141942079485e-07,0.002703585657119882,1.6666666666666667,-0.0016162395477294922
9,0+1+2+3,4,800,-0.0012319087982177734,-0.0012275262270122766,-0.0012324805323125076,4.382571205496788e-06,5.717340947342109e-07,0.0034411756087486542,1.25,-0.0015413761138916016
9,0+1+2+4,4,800,-0.0009372234344482422,-0.0009344330464955419,-0.0009381373154475625,2.7903879527002573e-06,9.138809993203267e-07,0.0033192711046944865,1.25,-0.0011730194091796875
9,0+1+3+4,4,800,-0.0011470317840576172,-0.0011427425197325647,-0.0011479053970937514,4.2892643250525e-06,8.73613036134202e-07,0.003394337561761143,1.25,-0.0014352798461914062
9,0+2+3+4,4,800,-0.0011570453643798828,-0.001152700191596523,-0.0011576653643459167,4.345172783359885e-06,6.199999660339017e-07,0.003319560603347205,1.25,-0.001447439193725586
9,1+2+3+4,4,800,-0.0012416839599609375,-0.001238057331647724,-0.001242453814942479,3.626628313213587e-06,7.698549815415845e-07,0.0035006577380027105,1.25,-0.0015532970428466797
9,0+1+2+3+4,5,1000,-0.0014307498931884766,-0.0014238648291211575,-0.0014320308013431315,6.8850640673190355e-06,1.2809081546549805e-06,0.004041966052454659,1.0,-0.0014307498931884766
